Country,Population (2020),Yearly Change,Net Change,Density (P/Km2),Land Area (Km2),Migrants (net),Fert. Rate,Med. Age,Urban Population,World Share,Rural Dependancy
China,"1,43,93,23,776",0.39%,"55,40,090",153,"93,88,211","-3,48,399",1.7,38,0.61,18.47%,YES
India,"1,38,00,04,385",0.99%,"1,35,86,631",464,"29,73,190","-5,32,687",NA,28,0.35,17.70%,NO
United States,"33,10,02,651",0.59%,"19,37,734",36,"91,47,420","9,54,806",NA,38,0.83,4.25%,YES
Indonesia,"27,35,23,615",1.07%,"28,98,047",151,"18,11,570","-98,955",NA,30,0.56,3.51%,YES
Pakistan,"22,08,92,340",2.00%,"43,27,022",287,"7,70,880","-2,33,379",NA,23,0.35,2.83%,NO
Brazil,"21,25,59,417",0.72%,"15,09,890",25,"83,58,140","21,200",NA,33,0.88,2.73%,YES
Nigeria,"20,61,39,589",2.58%,"51,75,990",226,"9,10,770","-60,000",NA,18,0.52,2.64%,YES
Bangladesh,"16,46,89,383",1.01%,"16,43,222","1,265","1,30,170","-3,69,501",NA,28,0.39,2.11%,NO
Russia,"14,59,34,462",0.04%,"62,206",9,"1,63,76,870","1,82,456",NA,40,0.74,1.87%,YES
Mexico,"12,89,32,753",1.06%,"13,57,224",66,"19,43,950","-60,000",NA,29,0.84,1.65%,YES
Japan,"12,64,76,461",-0.30%,"-3,83,840",347,"3,64,555","71,560",NA,48,0.92,1.62%,YES
Ethiopia,"11,49,63,588",2.57%,"28,84,858",115,"10,00,000","30,000",NA,19,0.21,1.47%,NO
Philippines,"10,95,81,078",1.35%,"14,64,463",368,"2,98,170","-67,152",NA,26,0.47,1.41%,NO
Egypt,"10,23,34,404",1.94%,"19,46,331",103,"9,95,450","-38,033",NA,25,0.43,1.31%,NO
Vietnam,"9,73,38,579",0.91%,"8,76,473",314,"3,10,070","-80,000",NA,32,0.38,1.25%,NO
DR Congo,"8,95,61,403",3.19%,"27,70,836",40,"22,67,050","23,861",NA,17,0.46,1.15%,NO
Turkey,"8,43,39,067",1.09%,"9,09,452",110,"7,69,630","2,83,922",NA,32,0.76,1.08%,YES
Iran,"8,39,92,949",1.30%,"10,79,043",52,"16,28,550","-55,000",NA,32,0.76,1.08%,YES
Germany,"8,37,83,942",0.32%,"2,66,897",240,"3,48,560","5,43,822",NA,46,0.76,1.07%,YES
Thailand,"6,97,99,978",0.25%,"1,74,396",137,"5,10,890","19,444",NA,40,0.51,0.90%,YES
United Kingdom,"6,78,86,011",0.53%,"3,55,839",281,"2,41,930","2,60,650",NA,40,0.83,0.87%,YES
France,"6,52,73,511",0.22%,"1,43,783",119,"5,47,557","36,527",NA,42,0.82,0.84%,YES
Italy,"6,04,61,826",-0.15%,"-88,249",206,"2,94,140","1,48,943",NA,47,0.69,0.78%,YES
Tanzania,"5,97,34,218",2.98%,"17,28,755",67,"8,85,800","-40,076",NA,18,0.37,0.77%,NO
South Africa,"5,93,08,690",1.28%,"7,50,420",49,"12,13,090","1,45,405",NA,28,0.67,0.76%,YES
Myanmar,"5,44,09,800",0.67%,"3,64,380",83,"6,53,290","-1,63,313",NA,29,0.31,0.70%,NO
Kenya,"5,37,71,296",2.28%,"11,97,323",94,"5,69,140","-10,000",NA,20,0.28,0.69%,NO
South Korea,"5,12,69,185",0.09%,"43,877",527,"97,230","11,731",NA,44,0.82,0.66%,YES
Colombia,"5,08,82,891",1.08%,"5,43,448",46,"11,09,500","2,04,796",NA,31,0.80,0.65%,YES
Spain,"4,67,54,778",0.04%,"18,002",94,"4,98,800","40,000",NA,45,0.80,0.60%,YES
Uganda,"4,57,41,007",3.32%,"14,71,413",229,"1,99,810","1,68,694",NA,17,0.26,0.59%,NO
Argentina,"4,51,95,774",0.93%,"4,15,097",17,"27,36,690","4,800",NA,32,0.93,0.58%,YES
Algeria,"4,38,51,044",1.85%,"7,97,990",18,"23,81,740","-10,000",NA,29,0.73,0.56%,YES
Sudan,"4,38,49,260",2.42%,"10,36,022",25,"17,65,048","-50,000",NA,20,0.35,0.56%,NO
Ukraine,"4,37,33,762",-0.59%,"-2,59,876",75,"5,79,320","10,000",NA,41,0.69,0.56%,YES
Iraq,"4,02,22,493",2.32%,"9,12,710",93,"4,34,320","7,834",NA,21,0.73,0.52%,YES
Afghanistan,"3,89,28,346",2.33%,"8,86,592",60,"6,52,860","-62,920",NA,18,0.25,0.50%,NO
Poland,"3,78,46,611",-0.11%,"-41,157",124,"3,06,230","-29,395",NA,42,0.60,0.49%,YES
Canada,"3,77,42,154",0.89%,"3,31,107",4,"90,93,510","2,42,032",NA,41,0.81,0.48%,YES
Morocco,"3,69,10,560",1.20%,"4,38,791",83,"4,46,300","-51,419",NA,30,0.64,0.47%,YES
Saudi Arabia,"3,48,13,871",1.59%,"5,45,343",16,"21,49,690","1,34,979",NA,32,0.84,0.45%,YES
Uzbekistan,"3,34,69,203",1.48%,"4,87,487",79,"4,25,400","-8,863",NA,28,0.50,0.43%,NO
Peru,"3,29,71,854",1.42%,"4,61,401",26,"12,80,000","99,069",NA,31,0.79,0.42%,YES
Angola,"3,28,66,272",3.27%,"10,40,977",26,"12,46,700","6,413",NA,17,0.67,0.42%,YES
Malaysia,"3,23,65,999",1.30%,"4,16,222",99,"3,28,550","50,000",NA,30,0.78,0.42%,YES
Mozambique,"3,12,55,435",2.93%,"8,89,399",40,"7,86,380","-5,000",NA,18,0.38,0.40%,NO
Ghana,"3,10,72,940",2.15%,"6,55,084",137,"2,27,540","-10,000",NA,22,0.57,0.40%,YES
Yemen,"2,98,25,964",2.28%,"6,64,042",56,"5,27,970","-30,000",NA,20,0.38,0.38%,NO
Nepal,"2,91,36,808",1.85%,"5,28,098",203,"1,43,350","41,710",NA,25,0.21,0.37%,NO
Venezuela,NA,NA,NA,NA,NA,"-6,53,249",NA,30,NA,0.36%,NA
Madagascar,"2,76,91,018",2.68%,"7,21,711",48,"5,81,795","-1,500",NA,20,0.39,0.36%,NO
Cameroon,"2,65,45,863",2.59%,"6,69,483",56,"4,72,710","-4,800",NA,19,0.56,0.34%,YES
C“te d'Ivoire,"2,63,78,274",2.57%,"6,61,730",83,"3,18,000","-8,000",NA,19,0.51,0.34%,YES
North Korea,"2,57,78,816",0.44%,"1,12,655",214,"1,20,410","-5,403",NA,35,0.63,0.33%,YES
Australia,"2,54,99,884",1.18%,"2,96,686",3,"76,82,300","1,58,246",NA,38,0.86,0.33%,YES
Niger,"2,42,06,644",3.84%,"8,95,929",19,"12,66,700","4,000",NA,15,0.17,0.31%,NO
Taiwan,"2,38,16,775",0.18%,"42,899",673,"35,410","30,001",NA,42,0.79,0.31%,YES
Sri Lanka,"2,14,13,249",0.42%,"89,516",341,"62,710","-97,986",NA,34,0.18,0.27%,NO
Burkina Faso,"2,09,03,273",2.86%,"5,81,895",76,"2,73,600","-25,000",NA,18,0.31,0.27%,NO
Mali,"2,02,50,833",3.02%,"5,92,802",17,"12,20,190","-40,000",NA,16,0.44,0.26%,NO
Romania,"1,92,37,691",-0.66%,"-1,26,866",84,"2,30,170","-73,999",NA,43,0.55,0.25%,YES
Malawi,"1,91,29,952",2.69%,"5,01,205",203,"94,280","-16,053",NA,18,0.18,0.25%,NO
Chile,"1,91,16,201",0.87%,"1,64,163",26,"7,43,532","1,11,708",NA,35,0.85,0.25%,YES
Kazakhstan,"1,87,76,707",1.21%,"2,25,280",7,"26,99,700","-18,000",NA,31,0.58,0.24%,YES
Zambia,"1,83,83,955",2.93%,"5,22,925",25,"7,43,390","-8,000",NA,18,0.45,0.24%,NO
Guatemala,"1,79,15,568",1.90%,"3,34,096",167,"1,07,160","-9,215",NA,23,0.52,0.23%,YES
Ecuador,"1,76,43,054",1.55%,"2,69,392",71,"2,48,360","36,400",NA,28,0.63,0.23%,YES
Syria,"1,75,00,658",2.52%,"4,30,523",95,"1,83,630","-4,27,391",NA,26,0.60,0.22%,YES
Netherlands,"1,71,34,872",0.22%,"37,742",508,"33,720","16,000",NA,43,0.92,0.22%,YES
Senegal,"1,67,43,927",2.75%,"4,47,563",87,"1,92,530","-20,000",NA,19,0.49,0.21%,NO
Cambodia,"1,67,18,965",1.41%,"2,32,423",95,"1,76,520","-30,000",NA,26,0.24,0.21%,NO
Chad,"1,64,25,864",3.00%,"4,78,988",13,"12,59,200","2,000",NA,17,0.23,0.21%,NO
Somalia,"1,58,93,222",2.92%,"4,50,317",25,"6,27,340","-40,000",NA,17,0.47,0.20%,NO
Zimbabwe,"1,48,62,924",1.48%,"2,17,456",38,"3,86,850","-1,16,858",NA,19,0.38,0.19%,NO
Guinea,"1,31,32,795",2.83%,"3,61,549",53,"2,45,720","-4,000",NA,18,0.39,0.17%,NO
Rwanda,"1,29,52,218",2.58%,"3,25,268",525,"24,670","-9,000",NA,20,0.18,0.17%,NO
Benin,"1,21,23,200",2.73%,"3,22,049",108,"1,12,760","-2,000",NA,19,0.48,0.16%,NO
Burundi,"1,18,90,784",3.12%,"3,60,204",463,"25,680","2,001",NA,17,0.14,0.15%,NO
Tunisia,"1,18,18,619",1.06%,"1,23,900",76,"1,55,360","-4,000",NA,33,0.70,0.15%,YES
Bolivia,"1,16,73,021",1.39%,"1,59,921",11,"10,83,300","-9,504",NA,26,0.69,0.15%,YES
Belgium,"1,15,89,623",0.44%,"50,295",383,"30,280","48,000",NA,42,0.98,0.15%,YES
Haiti,"1,14,02,528",1.24%,"1,39,451",414,"27,560","-35,000",NA,24,0.57,0.15%,YES
Cuba,"1,13,26,616",-0.06%,"-6,867",106,"1,06,440","-14,400",NA,42,0.78,0.15%,YES
South Sudan,"1,11,93,725",1.19%,"1,31,612",18,"6,10,952","-1,74,200",NA,19,0.25,0.14%,NO
Dominican Republic,"1,08,47,910",1.01%,"1,08,952",225,"48,320","-30,000",NA,28,0.85,0.14%,YES
Czech Republic (Czechia),"1,07,08,981",0.18%,"19,772",139,"77,240","22,011",NA,43,0.74,0.14%,YES
Greece,"1,04,23,054",-0.48%,"-50,401",81,"1,28,900","-16,000",NA,46,0.85,0.13%,YES
Jordan,"1,02,03,134",1.00%,"1,01,440",115,"88,780","10,220",NA,24,0.91,0.13%,YES
Portugal,"1,01,96,709",-0.29%,"-29,478",111,"91,590","-6,000",NA,46,0.66,0.13%,YES
Azerbaijan,"1,01,39,177",0.91%,"91,459",123,"82,658","1,200",NA,32,0.56,0.13%,YES
Sweden,"1,00,99,265",0.63%,"62,886",25,"4,10,340","40,000",NA,41,0.88,0.13%,YES
Honduras,"99,04,607",1.63%,"1,58,490",89,"1,11,890","-6,800",NA,24,0.57,0.13%,YES
United Arab Emirates,"98,90,402",1.23%,"1,19,873",118,"83,600","40,000",NA,33,0.86,0.13%,YES
Hungary,"96,60,351",-0.25%,"-24,328",107,"90,530","6,000",NA,43,0.72,0.12%,YES
Tajikistan,"95,37,645",2.32%,"2,16,627",68,"1,39,960","-20,000",NA,22,0.27,0.12%,NO
Belarus,"94,49,323",-0.03%,"-3,088",47,"2,02,910","8,730",NA,40,0.79,0.12%,YES
Austria,"90,06,398",0.57%,"51,296",109,"82,409","65,000",NA,43,0.57,0.12%,YES
Papua New Guinea,"89,47,024",1.95%,"1,70,915",20,"4,52,860",-800,NA,22,0.13,0.11%,NO
Serbia,"87,37,371",-0.40%,"-34,864",100,"87,460","4,000",NA,42,0.56,0.11%,YES
Israel,"86,55,535",1.60%,"1,36,158",400,"21,640","10,000",NA,30,0.93,0.11%,YES
Switzerland,"86,54,622",0.74%,"63,257",219,"39,516","52,000",NA,43,0.74,0.11%,YES
Togo,"82,78,724",2.43%,"1,96,358",152,"54,390","-2,000",NA,19,0.43,0.11%,NO
Sierra Leone,"79,76,983",2.10%,"1,63,768",111,"72,180","-4,200",NA,19,0.43,0.10%,NO
Hong Kong,"74,96,981",0.82%,"60,827","7,140","1,050","29,308",NA,45,NA,0.10%,NA
Laos,"72,75,560",1.48%,"1,06,105",32,"2,30,800","-14,704",NA,24,0.36,0.09%,NO
Paraguay,"71,32,538",1.25%,"87,902",18,"3,97,300","-16,556",NA,26,0.62,0.09%,YES
Bulgaria,"69,48,445",-0.74%,"-51,674",64,"1,08,560","-4,800",NA,45,0.76,0.09%,YES
Libya,"68,71,292",1.38%,"93,840",4,"17,59,540","-1,999",NA,29,0.78,0.09%,YES
Lebanon,"68,25,445",-0.44%,"-30,268",667,"10,230","-30,012",NA,30,0.78,0.09%,YES
Nicaragua,"66,24,554",1.21%,"79,052",55,"1,20,340","-21,272",NA,26,0.57,0.08%,YES
Kyrgyzstan,"65,24,195",1.69%,"1,08,345",34,"1,91,800","-4,000",NA,26,0.36,0.08%,NO
El Salvador,"64,86,205",0.51%,"32,652",313,"20,720","-40,539",NA,28,0.73,0.08%,YES
Turkmenistan,"60,31,200",1.50%,"89,111",13,"4,69,930","-5,000",NA,27,0.53,0.08%,YES
Singapore,"58,50,342",0.79%,"46,005","8,358",700,"27,028",NA,42,NA,0.08%,NA
Denmark,"57,92,202",0.35%,"20,326",137,"42,430","15,200",NA,42,0.88,0.07%,YES
Finland,"55,40,720",0.15%,"8,564",18,"3,03,890","14,000",NA,43,0.86,0.07%,YES
Congo,"55,18,087",2.56%,"1,37,579",16,"3,41,500","-4,000",NA,19,0.70,0.07%,YES
Slovakia,"54,59,642",0.05%,"2,629",114,"48,088","1,485",NA,41,0.54,0.07%,YES
Norway,"54,21,241",0.79%,"42,384",15,"3,65,268","28,000",NA,40,0.83,0.07%,YES
Oman,"51,06,626",2.65%,"1,31,640",16,"3,09,500","87,400",NA,31,0.87,0.07%,YES
State of Palestine,"51,01,414",2.41%,"1,19,994",847,"6,020","-10,563",NA,21,0.80,0.07%,YES
Costa Rica,"50,94,118",0.92%,"46,557",100,"51,060","4,200",NA,33,0.80,0.07%,YES
Liberia,"50,57,681",2.44%,"1,20,307",53,"96,320","-5,000",NA,19,0.53,0.06%,YES
Ireland,"49,37,786",1.13%,"55,291",72,"68,890","23,604",NA,38,0.63,0.06%,YES
Central African Republic,"48,29,767",1.78%,"84,582",8,"6,22,980","-40,000",NA,18,0.43,0.06%,NO
New Zealand,"48,22,233",0.82%,"39,170",18,"2,63,310","14,881",NA,38,0.87,0.06%,YES
Mauritania,"46,49,658",2.74%,"1,23,962",5,"10,30,700","5,000",NA,20,0.57,0.06%,YES
Panama,"43,14,767",1.61%,"68,328",58,"74,340","11,200",NA,30,0.68,0.06%,YES
Kuwait,"42,70,571",1.51%,"63,488",240,"17,820","39,520",NA,37,NA,0.05%,NA
Croatia,"41,05,267",-0.61%,"-25,037",73,"55,960","-8,001",NA,44,0.58,0.05%,YES
Moldova,"40,33,963",-0.23%,"-9,300",123,"32,850","-1,387",NA,38,0.43,0.05%,NO
Georgia,"39,89,167",-0.19%,"-7,598",57,"69,490","-10,000",NA,38,0.58,0.05%,YES
Eritrea,"35,46,421",1.41%,"49,304",35,"1,01,000","-39,858",NA,19,0.63,0.05%,YES
Uruguay,"34,73,730",0.35%,"11,996",20,"1,75,020","-3,000",NA,36,0.96,0.04%,YES
Bosnia and Herzegovina,"32,80,819",-0.61%,"-20,181",64,"51,000","-21,585",NA,43,0.52,0.04%,YES
Mongolia,"32,78,290",1.65%,"53,123",2,"15,53,560",-852,NA,28,0.67,0.04%,YES
Armenia,"29,63,243",0.19%,"5,512",104,"28,470","-4,998",NA,35,0.63,0.04%,YES
Jamaica,"29,61,167",0.44%,"12,888",273,"10,830","-11,332",NA,31,0.55,0.04%,YES
Qatar,"28,81,053",1.73%,"48,986",248,"11,610","40,000",NA,32,0.96,0.04%,YES
Albania,"28,77,797",-0.11%,"-3,120",105,"27,400","-14,000",NA,36,0.63,0.04%,YES
Puerto Rico,"28,60,853",-2.47%,"-72,555",323,"8,870","-97,986",NA,44,NA,0.04%,NA
Lithuania,"27,22,289",-1.35%,"-37,338",43,"62,674","-32,780",NA,45,0.71,0.03%,YES
Namibia,"25,40,905",1.86%,"46,375",3,"8,23,290","-4,806",NA,22,0.55,0.03%,YES
Gambia,"24,16,668",2.94%,"68,962",239,"10,120","-3,087",NA,18,0.59,0.03%,YES
Botswana,"23,51,627",2.08%,"47,930",4,"5,66,730","3,000",NA,24,0.73,0.03%,YES
Gabon,"22,25,734",2.45%,"53,155",9,"2,57,670","3,260",NA,23,0.87,0.03%,YES
Lesotho,"21,42,249",0.80%,"16,981",71,"30,360","-10,047",NA,24,0.31,0.03%,NO
North Macedonia,"20,83,374",0.00%,-85,83,"25,220","-1,000",NA,39,0.59,0.03%,YES
Slovenia,"20,78,938",0.01%,284,103,"20,140","2,000",NA,45,0.55,0.03%,YES
Guinea-Bissau,"19,68,001",2.45%,"47,079",70,"28,120","-1,399",NA,19,0.45,0.03%,NO
Latvia,"18,86,198",-1.08%,"-20,545",30,"62,200","-14,837",NA,44,0.69,0.02%,YES
Bahrain,"17,01,575",3.68%,"60,403","2,239",760,"47,800",NA,32,0.89,0.02%,YES
Equatorial Guinea,"14,02,985",3.47%,"46,999",50,"28,050","16,000",NA,22,0.73,0.02%,YES
Trinidad and Tobago,"13,99,488",0.32%,"4,515",273,"5,130",-800,NA,36,0.52,0.02%,YES
Estonia,"13,26,535",0.07%,887,31,"42,390","3,911",NA,42,0.68,0.02%,YES
Timor-Leste,"13,18,445",1.96%,"25,326",89,"14,870","-5,385",NA,21,0.33,0.02%,NO
Mauritius,"12,71,768",0.17%,"2,100",626,"2,030",0,NA,37,0.41,0.02%,NO
Cyprus,"12,07,359",0.73%,"8,784",131,"9,240","5,000",NA,37,0.67,0.02%,YES
Eswatini,"11,60,164",1.05%,"12,034",67,"17,200","-8,353",NA,21,0.30,0.01%,NO
Djibouti,"9,88,000",1.48%,"14,440",43,"23,180",900,NA,27,0.79,0.01%,YES
Fiji,"8,96,445",0.73%,"6,492",49,"18,270","-6,202",NA,28,0.59,0.01%,YES
R‚union,"8,95,312",0.72%,"6,385",358,"2,500","-1,256",NA,36,1.00,0.01%,YES
Comoros,"8,69,601",2.20%,"18,715",467,"1,861","-2,000",NA,20,0.29,0.01%,NO
Guyana,"7,86,552",0.48%,"3,786",4,"1,96,850","-6,000",NA,27,0.27,0.01%,NO
Bhutan,"7,71,608",1.12%,"8,516",20,"38,117",320,NA,28,0.46,0.01%,NO
Solomon Islands,"6,86,884",2.55%,"17,061",25,"27,990","-1,600",NA,20,0.23,0.01%,NO
Macao,"6,49,335",1.39%,"8,890","21,645",30,"5,000",NA,39,NA,0.01%,NA
Montenegro,"6,28,066",0.01%,79,47,"13,450",-480,NA,39,0.68,0.01%,YES
Luxembourg,"6,25,978",1.66%,"10,249",242,"2,590","9,741",NA,40,0.88,0.01%,YES
Western Sahara,"5,97,339",2.55%,"14,876",2,"2,66,000","5,582",NA,28,0.87,0.01%,YES
Suriname,"5,86,632",0.90%,"5,260",4,"1,56,000","-1,000",NA,29,0.65,0.01%,YES
Cabo Verde,"5,55,987",1.10%,"6,052",138,"4,030","-1,342",NA,28,0.68,0.01%,YES
Maldives,"5,40,544",1.81%,"9,591","1,802",300,"11,370",NA,30,0.35,0.01%,NO
Malta,"4,41,543",0.27%,"1,171","1,380",320,900,NA,43,0.93,0.01%,YES
Brunei,"4,37,479",0.97%,"4,194",83,"5,270",0,NA,32,0.80,0.01%,YES
Guadeloupe,"4,00,124",0.02%,68,237,"1,690","-1,440",NA,44,NA,0.01%,NA
Belize,"3,97,628",1.86%,"7,275",17,"22,810","1,200",NA,25,0.46,0.01%,NO
Bahamas,"3,93,244",0.97%,"3,762",39,"10,010","1,000",NA,32,0.86,0.01%,YES
Martinique,"3,75,265",-0.08%,-289,354,"1,060",-960,NA,47,0.92,0.00%,YES
Iceland,"3,41,243",0.65%,"2,212",3,"1,00,250",380,NA,37,0.94,0.00%,YES
Vanuatu,"3,07,145",2.42%,"7,263",25,"12,190",120,NA,21,0.24,0.00%,NO
French Guiana,"2,98,682",2.70%,"7,850",4,"82,200","1,200",NA,25,0.87,0.00%,YES
Barbados,"2,87,375",0.12%,350,668,430,-79,NA,40,0.31,0.00%,NO
New Caledonia,"2,85,498",0.97%,"2,748",16,"18,280",502,NA,34,0.72,0.00%,YES
French Polynesia,"2,80,908",0.58%,"1,621",77,"3,660","-1,000",NA,34,0.64,0.00%,YES
Mayotte,"2,72,815",2.50%,"6,665",728,375,0,NA,20,0.46,0.00%,NO
Sao Tome & Principe,"2,19,159",1.91%,"4,103",228,960,"-1,680",NA,19,0.74,0.00%,YES
Samoa,"1,98,414",0.67%,"1,317",70,"2,830","-2,803",3.9,22,0.18,0.00%,NO
Saint Lucia,"1,83,627",0.46%,837,301,610,0,1.4,34,0.19,0.00%,NO
Channel Islands,"1,73,863",0.93%,"1,604",915,190,"1,351",1.5,43,0.30,0.00%,NO
Guam,"1,68,775",0.89%,"1,481",313,540,-506,2.3,31,0.95,0.00%,YES
Cura‡ao,"1,64,093",0.41%,669,370,444,515,1.8,42,0.89,0.00%,YES
Kiribati,"1,19,449",1.57%,"1,843",147,810,-800,3.6,23,0.57,0.00%,YES
Micronesia,"1,15,023",1.06%,"1,208",164,700,-600,3.1,24,0.21,0.00%,NO
Grenada,"1,12,523",0.46%,520,331,340,-200,2.1,32,0.35,0.00%,NO
St. Vincent & Grenadines,"1,10,940",0.32%,351,284,390,-200,1.9,33,0.53,0.00%,YES
Aruba,"1,06,766",0.43%,452,593,180,201,1.9,41,0.44,0.00%,NO
Tonga,"1,05,695",1.15%,"1,201",147,720,-800,3.6,22,0.24,0.00%,NO
U.S. Virgin Islands,"1,04,425",-0.15%,-153,298,350,-451,2,43,0.96,0.00%,YES
Seychelles,"98,347",0.62%,608,214,460,-200,2.5,34,0.56,0.00%,YES
Antigua and Barbuda,"97,929",0.84%,811,223,440,0,2,34,0.26,0.00%,NO
Isle of Man,"85,033",0.53%,449,149,570,NA,NA,NA,0.53,0.00%,YES
Andorra,"77,265",0.16%,123,164,470,NA,NA,NA,0.88,0.00%,YES
Dominica,"71,986",0.25%,178,96,750,NA,NA,NA,0.74,0.00%,YES
Cayman Islands,"65,722",1.19%,774,274,240,NA,NA,NA,0.97,0.00%,YES
Bermuda,"62,278",-0.36%,-228,"1,246",50,NA,NA,NA,0.97,0.00%,YES
Marshall Islands,"59,190",0.68%,399,329,180,NA,NA,NA,0.70,0.00%,YES
Northern Mariana Islands,"57,559",0.60%,343,125,460,NA,NA,NA,0.88,0.00%,YES
Greenland,"56,770",0.17%,98,0,"4,10,450",NA,NA,NA,0.87,0.00%,YES
American Samoa,"55,191",-0.22%,-121,276,200,NA,NA,NA,0.88,0.00%,YES
Saint Kitts & Nevis,"53,199",0.71%,376,205,260,NA,NA,NA,0.33,0.00%,NO
Faeroe Islands,"48,863",0.38%,185,35,"1,396",NA,NA,NA,0.43,0.00%,NO
Sint Maarten,"42,876",1.15%,488,"1,261",34,NA,NA,NA,0.96,0.00%,YES
Monaco,"39,242",0.71%,278,"26,337",1,NA,NA,NA,NA,0.00%,NA
Turks and Caicos,"38,717",1.38%,526,41,950,NA,NA,NA,0.89,0.00%,YES
Saint Martin,"38,666",1.75%,664,730,53,NA,NA,NA,0.00,0.00%,NO
Liechtenstein,"38,128",0.29%,109,238,160,NA,NA,NA,0.15,0.00%,NO
San Marino,"33,931",0.21%,71,566,60,NA,NA,NA,0.97,0.00%,YES
Gibraltar,"33,691",-0.03%,-10,"3,369",10,NA,NA,NA,NA,0.00%,NA
British Virgin Islands,"30,231",0.67%,201,202,150,NA,NA,NA,0.52,0.00%,YES
Caribbean Netherlands,"26,223",0.94%,244,80,328,NA,NA,NA,0.75,0.00%,YES
Palau,"18,094",0.48%,86,39,460,NA,NA,NA,NA,0.00%,NA
Cook Islands,"17,564",0.09%,16,73,240,NA,NA,NA,0.75,0.00%,YES
Anguilla,"15,003",0.90%,134,167,90,NA,NA,NA,NA,0.00%,NA
Tuvalu,"11,792",1.25%,146,393,30,NA,NA,NA,0.62,0.00%,YES
Wallis & Futuna,"11,239",-1.69%,-193,80,140,NA,NA,NA,0.00,0.00%,NO
Nauru,"10,824",0.63%,68,541,20,NA,NA,NA,NA,0.00%,NA
Saint Barthelemy,"9,877",0.30%,30,470,21,NA,NA,NA,0.00,0.00%,NO
Saint Helena,"6,077",0.30%,18,16,390,NA,NA,NA,0.27,0.00%,NO
Saint Pierre & Miquelon,"5,794",-0.48%,-28,25,230,NA,NA,NA,1.00,0.00%,YES
Montserrat,"4,992",0.06%,3,50,100,NA,NA,NA,0.10,0.00%,NO
Falkland Islands,"3,480",3.05%,103,0,"12,170",NA,NA,NA,0.66,0.00%,YES
Niue,"1,626",0.68%,11,6,260,NA,NA,NA,0.46,0.00%,NO
Tokelau,"1,357",1.27%,17,136,10,NA,NA,NA,0.00,0.00%,NO
Holy See,801,0.25%,2,"2,003",0,NA,NA,NA,NA,0.00%,NA
